Id Arbeidssted;Forvalt.location.coordinates.XCoordinate;Forvalt.location.coordinates.YCoordinate;ArbeidsstedOgTariffavtale.ID Tariffavtale
50316409;10,28322982;63,0479823;50316409 210100 - Virke Landsoverenskomsten
50326196;9,08905343;63,29010819;50326196 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50344143;6,09492536;62,18878208;50344143 210100 - Virke Landsoverenskomsten
50349686;10,83603085;59,7164168;50349686 210100 - Virke Landsoverenskomsten
50346663;5,35422888;60,31746345;50346663 210100 - Virke Landsoverenskomsten
50328293;10,67105914;59,41892714;50328293 210100 - Virke Landsoverenskomsten
50329284;10,07929569;60,83352123;50329284 210200 - PU Virke Landsoverenskomsten
50329081;7,80794847;61,31018887;50329081 210100 - Virke Landsoverenskomsten
50342391;5,64111488;58,66814826;50342391 210100 - Virke Landsoverenskomsten
60004240;10,66082465;59,85592278;60004240 210100 - Virke Landsoverenskomsten
50326321;8,74709126;58,47431621;50326321 210100 - Virke Landsoverenskomsten
50341197;17,42315887;68,43416677;50341197 210100 - Virke Landsoverenskomsten
60001062;10,83603085;59,7164168;60001062 210100 - Virke Landsoverenskomsten
60003143;5,74046631;58,93486098;60003143 210200 - PU Virke Landsoverenskomsten
50352634;9,61650649;59,17351439;50352634 210100 - Virke Landsoverenskomsten
50301024;10,06978935;60,83146017;50301024 210100 - Virke Landsoverenskomsten
50301024;10,06978935;60,83146017;50301024 210100 - Virke Landsoverenskomsten
50353931;10,9245235;59,96214534;50353931 210100 - Virke Landsoverenskomsten
50008084;17,42285948;68,43820972;50008084 213100 - Virke Bok og Papiravtalen
50003267;7,73294983;63,11062601;50003267 210100 - Virke Landsoverenskomsten
50003817;10,99305616;59,25156821;50003817 210100 - Virke Landsoverenskomsten
50004009;11,11577284;59,282141;50004009 210100 - Virke Landsoverenskomsten
50003589;11,07397263;60,79334961;50003589 213100 - Virke Bok og Papiravtalen
50266053;10,99305616;59,25156821;50266053 210100 - Virke Landsoverenskomsten
50010844;9,860512175;63,67812451;50010844 210100 - Virke Landsoverenskomsten
50321348;5,23362819;60,36322021;50321348 210100 - Virke Landsoverenskomsten
50320460;10,84189709;59,91383566;50320460 210100 - Virke Landsoverenskomsten
50317364;10,06878054;63,76165285;50317364 210100 - Virke Landsoverenskomsten
50324928;10,20402459;59,74468358;50324928 210100 - Virke Landsoverenskomsten
50322220;11,38145769;59,12157762;50322220 210100 - Virke Landsoverenskomsten
50321500;9,21678834;60,9949117;50321500 210100 - Virke Landsoverenskomsten
50322600;5,49930643;59,77850716;50322600 210100 - Virke Landsoverenskomsten
50322764;5,32762567;60,29523022;50322764 210100 - Virke Landsoverenskomsten
50311620;12,26125241;61,31541416;50311620 210100 - Virke Landsoverenskomsten
50311270;6,12368166;62,20099055;50311270 210100 - Virke Landsoverenskomsten
50312931;6,1583675;62,47231013;50312931 210100 - Virke Landsoverenskomsten
50316924;11,38116024;62,57563408;50316924 210100 - Virke Landsoverenskomsten
50316795;10,99305616;59,25156821;50316795 210100 - Virke Landsoverenskomsten
50316430;5,484714311;62,25343206;50316430 210100 - Virke Landsoverenskomsten
50316478;7,02978278;62,84263849;50316478 210100 - Virke Landsoverenskomsten
50313681;11,04336631;60,84295699;50313681 210100 - Virke Landsoverenskomsten
50010861;11,84603591;64,79894984;50010861 210100 - Virke Landsoverenskomsten
50007904;13,40889021;66,82303733;50007904 210100 - Virke Landsoverenskomsten
50009759;12,24113879;66,02485223;50009759 210100 - Virke Landsoverenskomsten
60003425;29,7483053;70,07307393;60003425 210200 - PU Virke Landsoverenskomsten
50322833;5,73544938;58,9695437;50322833 210200 - PU Virke Landsoverenskomsten
50309258;5,32315898;60,47040789;50309258 210100 - Virke Landsoverenskomsten
50253868;11,26910227;59,13107675;50253868 215100 - Virke Reiselivsbransjen
50005694;5,044050515;60,2306043;50005694 210100 - Virke Landsoverenskomsten
50300709;5,33036786;60,39224468;50300709 210100 - Virke Landsoverenskomsten
50315837;15,41588865;68,69401433;50315837 210100 - Virke Landsoverenskomsten
50325074;5,73949054;58,93449873;50325074 210100 - Virke Landsoverenskomsten
50262971;6,14536612;60,37275812;50262971 210200 - PU Virke Landsoverenskomsten
50010955;9,75587115;63,85107835;50010955 210100 - Virke Landsoverenskomsten
50323210;10,03105897;59,05542447;50323210 210200 - PU Virke Landsoverenskomsten
60003599;5,35391121;60,31867752;60003599 210200 - PU Virke Landsoverenskomsten
50318314;8,71218104;62,96972852;50318314 210200 - PU Virke Landsoverenskomsten
50346137;5,33115459;60,29686524;50346137 210100 - Virke Landsoverenskomsten
50327231;5,56799748;58,71846526;50327231 210100 - Virke Landsoverenskomsten
50328915;5,627437303;58,77660214;50328915 210100 - Virke Landsoverenskomsten
50351000;9,827694926;63,50386876;50351000 210100 - Virke Landsoverenskomsten
50344306;18,92102979;69,67456599;50344306 210100 - Virke Landsoverenskomsten
50343740;5,72177217;58,87626535;50343740 210100 - Virke Landsoverenskomsten
50348787;10,41176441;59,26928606;50348787 210100 - Virke Landsoverenskomsten
50346522;10,20235595;59,7458036;50346522 210100 - Virke Landsoverenskomsten
50346535;5,33174967;59,39518083;50346535 210200 - PU Virke Landsoverenskomsten
50348033;8,12953997;58,17992054;50348033 210100 - Virke Landsoverenskomsten
50328485;10,71800033;59,92800175;50328485 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50327970;8,02836061;58,15574633;50327970 210100 - Virke Landsoverenskomsten
60002701;10,77129631;59,73973385;60002701 210100 - Virke Landsoverenskomsten
50327017;8,13382143;58,17940142;50327017 210100 - Virke Landsoverenskomsten
50327080;10,16147538;59,74165577;50327080 210100 - Virke Landsoverenskomsten
50327476;7,10167313;58,15635864;50327476 210100 - Virke Landsoverenskomsten
50306739;11,49253863;64,01028402;50306739 213100 - Virke Bok og Papiravtalen
50304210;6,36335349;62,47172575;50304210 210100 - Virke Landsoverenskomsten
50353781;7,15895888;62,73691112;50353781 210100 - Virke Landsoverenskomsten
50304960;10,22460609;59,73820999;50304960 210100 - Virke Landsoverenskomsten
50304360;14,55743324;68,22935323;50304360 210100 - Virke Landsoverenskomsten
50005487;5,23362819;60,36322021;50005487 210100 - Virke Landsoverenskomsten
50006195;10,69248554;60,79596423;50006195 210100 - Virke Landsoverenskomsten
50004366;6,0390215;59,02057574;50004366 210100 - Virke Landsoverenskomsten
50003997;11,1075065;59,28332597;50003997 210100 - Virke Landsoverenskomsten
50264994;10,2224427;59,13182869;50264994 210100 - Virke Landsoverenskomsten
50030560;5,68915763;58,90126698;50030560 210100 - Virke Landsoverenskomsten
50010453;16,53874918;68,79008771;50010453 216100 - Virke Energistasjonsoverenskomsten
50011358;5,03436062;61,60005577;50011358 210100 - Virke Landsoverenskomsten
50323085;10,65853691;59,67278411;50323085 213100 - Virke Bok og Papiravtalen
50322865;10,43419665;59,83668167;50322865 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50315384;10,7731726;62,27874702;50315384 210100 - Virke Landsoverenskomsten
50315447;7,17827467;62,73924614;50315447 210100 - Virke Landsoverenskomsten
50317251;8,01424363;58,153761;50317251 210100 - Virke Landsoverenskomsten
50314661;14,38667322;67,28481014;50314661 210100 - Virke Landsoverenskomsten
50314953;12,0104349;60,61136941;50314953 210100 - Virke Landsoverenskomsten
50350222;6,05481467;58,83343751;50350222 210100 - Virke Landsoverenskomsten
50303189;11,02684076;63,21731095;50303189 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50307179;11,50414757;64,46741473;50307179 210100 - Virke Landsoverenskomsten
50352853;10,99305616;59,25156821;50352853 210100 - Virke Landsoverenskomsten
50342429;5,20333824;60,42258402;50342429 210100 - Virke Landsoverenskomsten
60001907;6,72075381;61,903922;60001907 210100 - Virke Landsoverenskomsten
60003114;10,75756332;59,92025937;60003114 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50307133;10,70323988;59,4462476;50307133 210100 - Virke Landsoverenskomsten
60001610;10,6360473;59,91740458;60001610 210100 - Virke Landsoverenskomsten
50340959;10,44651791;63,44368811;50340959 210100 - Virke Landsoverenskomsten
50340420;10,37894487;63,36190794;50340420 210100 - Virke Landsoverenskomsten
50304693;10,22517605;59,1308653;50304693 210100 - Virke Landsoverenskomsten
50007671;6,46976438;62,7813248;50007671 210100 - Virke Landsoverenskomsten
50008268;14,37717184;67,28339214;50008268 210100 - Virke Landsoverenskomsten
50008121;17,42285948;68,43820972;50008121 210100 - Virke Landsoverenskomsten
50002017;10,74239042;59,91372437;50002017 210100 - Virke Landsoverenskomsten
50319561;6,812568349;62,48279047;50319561 210100 - Virke Landsoverenskomsten
50317890;10,7507361;59,91087484;50317890 213100 - Virke Bok og Papiravtalen
50311371;5,26941496;59,4125766;50311371 213100 - Virke Bok og Papiravtalen
50316467;7,18693812;62,74446721;50316467 210100 - Virke Landsoverenskomsten
50349418;10,41176441;59,26928606;50349418 210100 - Virke Landsoverenskomsten
50265789;10,69363482;60,79999069;50265789 210200 - PU Virke Landsoverenskomsten
50249189;10,39702076;63,38828452;50249189 210200 - PU Virke Landsoverenskomsten
50307698;13,62215552;68,14402907;50307698 210100 - Virke Landsoverenskomsten
50315166;16,07525291;69,30529716;50315166 210100 - Virke Landsoverenskomsten
50346778;5,11183478;61,93189962;50346778 210100 - Virke Landsoverenskomsten
50006244;10,20235595;59,7458036;50006244 210200 - PU Virke Landsoverenskomsten
50311578;8,71669636;58,45907412;50311578 210100 - Virke Landsoverenskomsten
50317331;11,52333335;60,88743042;50317331 210100 - Virke Landsoverenskomsten
50324474;6,54874152;60,06354234;50324474 210100 - Virke Landsoverenskomsten
50328881;18,34506182;68,86131971;50328881 210100 - Virke Landsoverenskomsten
50349098;10,84189709;59,91383566;50349098 210100 - Virke Landsoverenskomsten
50302753;11,99647315;60,19172373;50302753 210100 - Virke Landsoverenskomsten
50354850;10,50239812;59,8735787;50354850 210100 - Virke Landsoverenskomsten
50300435;13,19036466;65,83976644;50300435 210100 - Virke Landsoverenskomsten
60002045;10,51949571;59,8905829;60002045 210100 - Virke Landsoverenskomsten
50301646;10,41361909;63,43443073;50301646 210100 - Virke Landsoverenskomsten
50351745;10,25876019;59,25045632;50351745 210100 - Virke Landsoverenskomsten
50305412;5,43732916;60,46008784;50305412 210100 - Virke Landsoverenskomsten
50009268;10,2260027;59,13269302;50009268 210100 - Virke Landsoverenskomsten
50008373;15,39508429;67,25843338;50008373 210100 - Virke Landsoverenskomsten
50000608;10,39928433;63,43314394;50000608 210100 - Virke Landsoverenskomsten
50002969;10,6360473;59,91740458;50002969 210100 - Virke Landsoverenskomsten
50003716;10,99305616;59,25156821;50003716 210100 - Virke Landsoverenskomsten
50271146;11,50165053;64,46673901;50271146 216100 - Virke Energistasjonsoverenskomsten
50038156;10,70323988;59,4462476;50038156 210100 - Virke Landsoverenskomsten
50319239;9,52531609;59,21509949;50319239 210100 - Virke Landsoverenskomsten
50310817;9,24834065;61,98686693;50310817 210100 - Virke Landsoverenskomsten
50314780;10,05253083;60,83576224;50314780 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50314651;14,50632966;67,27686193;50314651 210100 - Virke Landsoverenskomsten
50345372;14,38024865;67,28376286;50345372 213100 - Virke Bok og Papiravtalen
50327160;11,56266845;60,88557264;50327160 210100 - Virke Landsoverenskomsten
50348443;7,674929696;62,56606509;50348443 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50348589;18,92965151;69,67412429;50348589 210200 - PU Virke Landsoverenskomsten
50348593;5,32337937;60,39285108;50348593 210100 - Virke Landsoverenskomsten
50349657;5,33115459;60,29686524;50349657 210100 - Virke Landsoverenskomsten
50346472;9,66151552;63,69234177;50346472 210100 - Virke Landsoverenskomsten
60001061;10,83603085;59,7164168;60001061 210100 - Virke Landsoverenskomsten
60001897;10,82971897;59,93262243;60001897 210100 - Virke Landsoverenskomsten
50305715;5,50163414;59,78095976;50305715 210100 - Virke Landsoverenskomsten
50002263;10,82118668;59,90341797;50002263 210100 - Virke Landsoverenskomsten
50000411;10,45502353;63,43678641;50000411 210100 - Virke Landsoverenskomsten
50004208;6,01783511;58,89507903;50004208 210100 - Virke Landsoverenskomsten
50002986;10,49638252;59,87525508;50002986 210100 - Virke Landsoverenskomsten
50031623;10,68225109;59,41465201;50031623 210100 - Virke Landsoverenskomsten
50316438;5,52869325;62,03697932;50316438 210100 - Virke Landsoverenskomsten
50313230;10,48382716;59,95870046;50313230 210100 - Virke Landsoverenskomsten
50314791;12,26418931;61,30052654;50314791 210100 - Virke Landsoverenskomsten
50329329;8,12953997;58,17992054;50329329 210100 - Virke Landsoverenskomsten
50000200;10,14927341;63,42267975;50000200 210100 - Virke Landsoverenskomsten
50304409;14,21511223;66,31834426;50304409 216100 - Virke Energistasjonsoverenskomsten
50305789;10,51949571;59,8905829;50305789 210200 - PU Virke Landsoverenskomsten
50011281;5,85060788;61,45211956;50011281 210100 - Virke Landsoverenskomsten
50246998;6,130715152;62,49916206;50246998 210100 - Virke Landsoverenskomsten
50316573;5,28034352;60,35315692;50316573 210100 - Virke Landsoverenskomsten
50300558;11,28255992;63,73975669;50300558 216100 - Virke Energistasjonsoverenskomsten
50031371;10,19835519;59,74040755;50031371 216100 - Virke Energistasjonsoverenskomsten
50323101;7,71143323;61,2389411;50323101 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50348390;11,22418048;60,32901187;50348390 210100 - Virke Landsoverenskomsten
50326666;5,72177217;58,87626535;50326666 213100 - Virke Bok og Papiravtalen
50327175;9,6034596;59,19655649;50327175 210100 - Virke Landsoverenskomsten
50306912;10,41301608;63,43440956;50306912 210100 - Virke Landsoverenskomsten
50304266;11,46215597;60,1186804;50304266 210100 - Virke Landsoverenskomsten
50340645;18,95449002;69,64620705;50340645 210100 - Virke Landsoverenskomsten
50266465;5,33181448;60,38923732;50266465 210100 - Virke Landsoverenskomsten
50320669;18,92169597;69,67649155;50320669 210100 - Virke Landsoverenskomsten
50322347;16,54035704;68,79219922;50322347 210100 - Virke Landsoverenskomsten
50311321;18,95005147;69,65958604;50311321 210100 - Virke Landsoverenskomsten
50310767;10,51949571;59,8905829;50310767 213100 - Virke Bok og Papiravtalen
50315496;10,70323988;59,4462476;50315496 210100 - Virke Landsoverenskomsten
50313818;10,7839308;59,96320551;50313818 210100 - Virke Landsoverenskomsten
50313603;11,02441623;59,93351554;50313603 210100 - Virke Landsoverenskomsten
50349787;10,74075524;59,91597335;50349787 210100 - Virke Landsoverenskomsten
50307201;11,54204231;60,39282227;50307201 210100 - Virke Landsoverenskomsten
50349259;11,22418048;60,32901187;50349259 210100 - Virke Landsoverenskomsten
50300272;5,8489832;61,45355268;50300272 210100 - Virke Landsoverenskomsten
50340213;8,12951716;58,17526796;50340213 210100 - Virke Landsoverenskomsten
50249235;10,28500977;61,21607235;50249235 210100 - Virke Landsoverenskomsten
50035629;10,43381234;61,13061262;50035629 216100 - Virke Energistasjonsoverenskomsten
50319262;7,530096677;59,09594272;50319262 210100 - Virke Landsoverenskomsten
50324891;6,091051442;62,14048921;50324891 210100 - Virke Landsoverenskomsten
50312687;10,46535453;61,11606959;50312687 210100 - Virke Landsoverenskomsten
50316328;10,43419666;59,83668167;50316328 213100 - Virke Bok og Papiravtalen
50316417;5,63728697;62,32613979;50316417 210100 - Virke Landsoverenskomsten
50325029;7,99091681;58,14647335;50325029 210100 - Virke Landsoverenskomsten
50346730;9,10348165;60,56821702;50346730 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50270006;18,004082;69,633934;50270006 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50270006;18,004082;69,633934;50270006 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50005688;5,27157207;60,34561202;50005688 210200 - PU Virke Landsoverenskomsten
50007493;11,51545853;64,01779098;50007493 210100 - Virke Landsoverenskomsten
50300688;11,44618355;59,92821481;50300688 210100 - Virke Landsoverenskomsten
50305427;5,31037907;60,33444464;50305427 210100 - Virke Landsoverenskomsten
50006858;20,83154288;69,49551748;50006858 210100 - Virke Landsoverenskomsten
50009305;10,11172513;59,11438271;50009305 210100 - Virke Landsoverenskomsten
50270604;5,33181448;60,38923732;50270604 210100 - Virke Landsoverenskomsten
50311185;8,070894785;62,77674081;50311185 210100 - Virke Landsoverenskomsten
50308800;10,39429767;63,43278888;50308800 210100 - Virke Landsoverenskomsten
50308863;14,43088605;67,29446353;50308863 210100 - Virke Landsoverenskomsten
50313288;11,4028383;59,14043784;50313288 210100 - Virke Landsoverenskomsten
50344623;10,83603085;59,7164168;50344623 210100 - Virke Landsoverenskomsten
50348393;18,92585978;69,67259841;50348393 210100 - Virke Landsoverenskomsten
50308679;10,75706348;59,91181448;50308679 219100 - Virke Kiosk (tillegg til LOK)
50001962;11,00733283;59,94728603;50001962 210100 - Virke Landsoverenskomsten
50002676;10,82118668;59,90341797;50002676 210100 - Virke Landsoverenskomsten
50001084;10,78908446;59,91393436;50001084 210100 - Virke Landsoverenskomsten
50320688;10,7507361;59,91087484;50320688 210100 - Virke Landsoverenskomsten
50313824;10,77378107;59,94321494;50313824 210100 - Virke Landsoverenskomsten
50314916;11,06982646;59,94446969;50314916 210100 - Virke Landsoverenskomsten
50314916;11,06982646;59,94446969;50314916 210100 - Virke Landsoverenskomsten
50304690;9,25773267;59,55806645;50304690 210200 - PU Virke Landsoverenskomsten
50010699;11,73885174;63,41806456;50010699 216100 - Virke Energistasjonsoverenskomsten
50008152;17,44575141;68,43837849;50008152 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50269782;10,91875265;59,99064706;50269782 210200 - PU Virke Landsoverenskomsten
50320375;16,82985553;68,3431973;50320375 130100 - NHO/NHO Service og Handel Handelsoverenskomsten
50345013;6,94897533;62,3074487;50345013 210100 - Virke Landsoverenskomsten
50348645;10,22132815;59,72979621;50348645 210100 - Virke Landsoverenskomsten
50306731;10,45747489;59,42040887;50306731 210100 - Virke Landsoverenskomsten
50325770;6,21272852;61,77584517;50325770 210100 - Virke Landsoverenskomsten
50004618;5,72177217;58,87626535;50004618 210100 - Virke Landsoverenskomsten
